100000
Seed,Random Number
1702573753569500000,14774
1702573753569500000,11246
1702573753569500000,11037
1702573753569500000,27130
1702573753569500000,32337
1702573753569500000,31736
1702573753569500000,2740
1702573753569500000,24666
1702573753569500000,20231
1702573753569500000,5270
1702573753569500000,11731
1702573753569500000,2132
1702573753569500000,6746
1702573753569500000,793
1702573753569500000,8728
1702573753569500000,22618
1702573753569500000,24325
1702573753569500000,25884
1702573753569500000,321
1702573753569500000,27524
1702573753569500000,21205
1702573753569500000,17418
1702573753569500000,28320
1702573753569500000,22831
1702573753569500000,27578
1702573753569500000,18912
1702573753569500000,2250
1702573753569500000,12267
1702573753569500000,32542
1702573753569500000,13108
1702573753569500000,9104
1702573753569500000,6036
1702573753569500000,27509
1702573753569500000,8823
1702573753569500000,24112
1702573753569500000,24254
1702573753569500000,22
1702573753569500000,14455
1702573753569500000,27084
1702573753569500000,30550
1702573753569500000,5961
1702573753569500000,5671
1702573753569500000,5146
1702573753569500000,9863
1702573753569500000,5793
1702573753569500000,11171
1702573753569500000,27230
1702573753569500000,27611
1702573753569500000,18828
1702573753569500000,30831
1702573753569500000,2197
1702573753569500000,25507
1702573753569500000,18984
1702573753569500000,8447
1702573753569500000,26867
1702573753569500000,10392
1702573753569500000,27736
1702573753569500000,32125
1702573753569500000,18320
1702573753569500000,30914
1702573753569500000,24344
1702573753569500000,1478
1702573753569500000,28255
1702573753569500000,8601
1702573753569500000,30733
1702573753569500000,16054
1702573753569500000,32095
1702573753569500000,30571
1702573753569500000,23904
1702573753569500000,3237
1702573753569500000,789
1702573753569500000,23549
1702573753569500000,461
1702573753569500000,3889
1702573753569500000,31033
1702573753569500000,6261
1702573753569500000,9975
1702573753569500000,27198
1702573753569500000,31152
1702573753569500000,3703
1702573753569500000,23039
1702573753569500000,8252
1702573753569500000,16314
1702573753569500000,1167
1702573753569500000,7764
1702573753569500000,25001
1702573753569500000,18797
1702573753569500000,4559
1702573753569500000,15053
1702573753569500000,30166
1702573753569500000,11618
1702573753569500000,27833
1702573753571025000,23797
1702573753571025000,8429
1702573753571025000,30894
1702573753571025000,8543
1702573753571025000,1702
1702573753571025000,11059
1702573753571025000,10515
1702573753571025000,29384
1702573753571025000,31193
1702573753571025000,28043
1702573753571025000,6008
1702573753571025000,27542
1702573753571025000,5820
1702573753571025000,1852
1702573753571025000,26263
1702573753571025000,25062
1702573753571025000,24581
1702573753571025000,8435
1702573753571025000,18934
1702573753571025000,29304
1702573753571025000,6534
1702573753571025000,24844
1702573753571025000,14616
1702573753571025000,14096
1702573753571025000,13570
1702573753571025000,29965
1702573753571025000,25332
1702573753571025000,15387
1702573753571025000,320
1702573753571025000,21619
1702573753571025000,30118
1702573753571025000,31126
1702573753571025000,20317
1702573753571025000,8370
1702573753571025000,3685
1702573753571025000,21292
1702573753571025000,614
1702573753571025000,18039
1702573753571025000,26037
1702573753571025000,25502
1702573753571025000,15655
1702573753571025000,17456
1702573753571025000,3037
1702573753571025000,5992
1702573753571025000,8765
1702573753571025000,14798
1702573753571025000,18844
1702573753571025000,23202
1702573753571025000,23155
1702573753571025000,9673
1702573753571025000,31000
1702573753571025000,24100
1702573753571025000,21835
1702573753571025000,29541
1702573753571025000,27415
1702573753571025000,14317
1702573753571025000,30682
1702573753571025000,15925
1702573753571025000,11377
1702573753571025000,25286
1702573753571025000,11737
1702573753571025000,28381
1702573753571025000,16326
1702573753571025000,24866
1702573753571025000,4346
1702573753571025000,5403
1702573753571025000,8044
1702573753571025000,1865
1702573753571025000,6776
1702573753571025000,8969
1702573753571025000,7083
1702573753571025000,12469
1702573753571025000,4850
1702573753571025000,28060
1702573753571025000,26925
1702573753571025000,25788
1702573753571025000,13433
1702573753571025000,5745
1702573753571025000,29616
1702573753571025000,11888
1702573753571025000,13032
1702573753571025000,17097
1702573753571025000,18686
1702573753571025000,11204
1702573753571025000,7795
1702573753571025000,17362
1702573753571025000,12319
1702573753571025000,6128
1702573753571025000,21635
1702573753571025000,5160
1702573753571025000,16589
1702573753571025000,21782
1702573753571025000,29378
1702573753571025000,20123
1702573753571025000,3880
1702573753571025000,14629
1702573753571025000,113
1702573753571025000,563
1702573753571025000,16299
1702573753571025000,8702
1702573753571025000,16898
1702573753571025000,1905
1702573753571025000,5983
1702573753571025000,5333
1702573753571025000,27363
1702573753571025000,15064
1702573753571025000,23630
1702573753571025000,27866
1702573753571025000,8600
1702573753571025000,16556
1702573753571025000,6715
1702573753571025000,23833
1702573753571025000,2572
1702573753571025000,13818
1702573753571025000,8080
1702573753571025000,18847
1702573753571025000,18985
1702573753571025000,29400
1702573753571025000,18072
1702573753571025000,15327
1702573753571025000,15526
1702573753571025000,16878
1702573753571025000,24302
1702573753571025000,30292
1702573753571025000,17952
1702573753571025000,12597
1702573753571025000,19254
1702573753571025000,27495
1702573753571025000,109
1702573753571025000,24575
1702573753571025000,9994
1702573753571025000,7058
1702573753571025000,12333
1702573753571025000,28216
1702573753571025000,2359
1702573753571025000,7878
1702573753571025000,14497
1702573753571025000,28907
1702573753571025000,13866
1702573753571025000,23818
1702573753571025000,449
1702573753571025000,4103
1702573753571025000,22181
1702573753571025000,14950
1702573753571025000,1160
1702573753571025000,12644
1702573753571025000,1719
1702573753571025000,14847
1702573753571025000,29075
1702573753571025000,21761
1702573753571025000,20714
1702573753571025000,23683
1702573753571025000,9706
1702573753571025000,1680
1702573753571025000,27070
1702573753571025000,15815
1702573753571025000,25118
1702573753571025000,2100
1702573753571025000,16214
1702573753571025000,13743
1702573753571025000,30612
1702573753571025000,6793
1702573753571025000,12658
1702573753571025000,79
1702573753571025000,24608
1702573753571025000,1509
1702573753571025000,1437
1702573753571025000,12623
1702573753571025000,29653
1702573753571025000,18653
1702573753571025000,27560
1702573753571025000,30356
1702573753571025000,12572
1702573753571025000,4107
1702573753571025000,9814
1702573753571025000,28188
1702573753571025000,19204
1702573753571025000,23311
1702573753571025000,11353
1702573753571025000,4906
1702573753571025000,29145
1702573753571025000,29396
1702573753571025000,21885
1702573753571025000,1700
1702573753571025000,2552
1702573753571025000,5397
1702573753571025000,26660
1702573753571025000,14009
1702573753571025000,17633
1702573753571025000,31007
1702573753571025000,6898
1702573753571025000,10694
1702573753571025000,20622
1702573753571025000,4568
1702573753571025000,24265
1702573753571025000,28795
1702573753571025000,4356
1702573753571025000,12544
1702573753571025000,1272
1702573753571025000,826
1702573753571025000,6183
1702573753571025000,28599
1702573753571025000,5551
1702573753571025000,3775
1702573753571025000,20434
1702573753571025000,63
1702573753571025000,27319
1702573753571025000,29702
1702573753571025000,2599
1702573753571025000,19716
1702573753571025000,25183
1702573753571025000,32617
1702573753571025000,27684
1702573753571025000,2265
1702573753571025000,16058
1702573753571025000,6922
1702573753571025000,26231
1702573753571025000,5253
1702573753571025000,1287
1702573753571025000,112
1702573753571025000,12436
1702573753571025000,23934
1702573753571025000,29041
1702573753571025000,11637
1702573753571025000,31236
1702573753571025000,6644
1702573753571025000,21241
1702573753571025000,8287
1702573753571025000,17920
1702573753571025000,1553
1702573753571025000,25520
1702573753571025000,8013
1702573753571025000,9534
1702573753571025000,1664
1702573753571025000,28969
1702573753571025000,3797
1702573753571025000,16907
1702573753571025000,21548
1702573753571025000,26926
1702573753571025000,7147
1702573753571025000,29338
1702573753571025000,5450
1702573753571025000,7858
1702573753571025000,15620
1702573753571025000,17820
1702573753571025000,1945
1702573753571025000,23303
1702573753571025000,20092
1702573753571025000,15632
1702573753571025000,8168
1702573753571025000,3921
1702573753571025000,20021
1702573753571025000,11101
1702573753571025000,17114
1702573753571025000,14907
1702573753571025000,31362
1702573753571025000,26270
1702573753571025000,31462
1702573753571025000,21992
1702573753571025000,22595
1702573753571025000,17981
1702573753571025000,20385
1702573753571025000,25133
1702573753571025000,25681
1702573753571025000,7875
1702573753571025000,8768
1702573753571025000,24317
1702573753571025000,29724
1702573753571025000,12270
1702573753571025000,13144
1702573753571025000,19236
1702573753571025000,2450
1702573753571025000,14597
1702573753571025000,13801
1702573753571025000,31544
1702573753571025000,7747
1702573753571025000,10088
1702573753571025000,5019
1702573753571025000,23757
1702573753571025000,10691
1702573753571025000,4971
1702573753571025000,17991
1702573753571025000,31209
1702573753571025000,26448
1702573753571025000,32612
1702573753571025000,27321
1702573753571025000,20664
1702573753571025000,7861
1702573753571025000,3331
1702573753571025000,28853
1702573753571025000,21376
1702573753571025000,29806
1702573753571025000,7394
1702573753571025000,3127
1702573753571025000,9430
1702573753571025000,1293
1702573753571025000,3165
1702573753571025000,19455
1702573753571025000,25619
1702573753571025000,20445
1702573753571025000,1444
1702573753571025000,31053
1702573753571025000,7682
1702573753571025000,13508
1702573753571025000,5646
1702573753571025000,9450
1702573753571025000,13787
1702573753571025000,2414
1702573753573064000,32433
1702573753573064000,1383
1702573753573064000,23157
1702573753573064000,2471
1702573753573064000,29487
1702573753573064000,2729
1702573753573064000,23479
1702573753573064000,9993
1702573753573064000,15058
1702573753573064000,19110
1702573753573064000,29776
1702573753573064000,31704
1702573753573064000,26588
1702573753573064000,11113
1702573753573064000,23463
1702573753573064000,25898
1702573753573064000,6424
1702573753573064000,28252
1702573753573064000,13333
1702573753573064000,2123
1702573753573064000,31157
1702573753573064000,198
1702573753573064000,10579
1702573753573064000,18271
1702573753573064000,29524
1702573753573064000,13715
1702573753573064000,21294
1702573753573064000,26953
1702573753573064000,18016
1702573753573064000,19540
1702573753573064000,12418
1702573753573064000,30924
1702573753573064000,31902
1702573753573064000,27014
1702573753573064000,20069
1702573753573064000,7920
1702573753573064000,27141
1702573753573064000,25623
1702573753573064000,28579
1702573753573064000,31912
1702573753573064000,12239
1702573753573064000,3110
1702573753573064000,18539
1702573753573064000,18353
1702573753573064000,30160
1702573753573064000,20235
1702573753573064000,8775
1702573753573064000,11965
1702573753573064000,19975
1702573753573064000,23703
1702573753573064000,31825
1702573753573064000,18641
1702573753573064000,30323
1702573753573064000,12700
1702573753573064000,31653
1702573753573064000,5100
1702573753573064000,27943
1702573753573064000,11184
1702573753573064000,16402
1702573753573064000,18153
1702573753573064000,2721
1702573753573064000,2607
1702573753573064000,28949
1702573753573064000,31398
1702573753573064000,5720
1702573753573064000,127
1702573753573064000,5895
1702573753573064000,28262
1702573753573064000,2452
1702573753573064000,15768
1702573753573064000,5269
1702573753573064000,27508
1702573753573064000,29826
1702573753573064000,3267
1702573753573064000,21617
1702573753573064000,3082
1702573753573064000,14728
1702573753573064000,29601
